method,cluster_distance,cluster_std,simple_precision,simple_recall,simple_f1,simple_accuracy,extended_precision,extended_recall,extended_f1,extended_accuracy,precision_ratio,recall_ratio,f1_ratio,accuracy_ratio
GMM (Probabilistic),1.5,0.7000000000000002,0.9547325102880658,0.928,0.9411764705882353,0.942,0.9507186858316222,0.926,0.9381965552178319,0.939,0.9957958649012251,0.9978448275862069,0.9968338399189464,0.9968152866242038
SOM,1.5,0.8000000000000003,0.5150812064965197,0.444,0.47690655209452204,0.513,0.5251937984496124,0.542,0.5334645669291339,0.526,1.0196330050981215,1.2207207207207207,1.118593495069873,1.0253411306042886
K-Means (Exclusive),1.5,0.8000000000000003,0.9040816326530612,0.886,0.8949494949494949,0.896,0.8754940711462451,0.886,0.8807157057654076,0.88,0.9683794466403163,1.0,0.9840954274353877,0.9821428571428571
DBSCAN (Density),1.5,0.8000000000000003,0.45454545454545453,0.01,0.019569471624266144,0.499,0.5,1.0,0.6666666666666666,0.5,1.1,100.0,34.06666666666667,1.002004008016032
Agglomerative (Hierarchical),1.5,0.8000000000000003,0.1614100185528757,0.174,0.16746871992300288,0.135,0.08430232558139535,0.058,0.06872037914691943,0.214,0.5222868217054263,0.33333333333333337,0.41034755134281203,1.585185185185185
GMM (Probabilistic),1.5,0.8000000000000003,0.9036885245901639,0.882,0.8927125506072875,0.894,0.876953125,0.898,0.8873517786561265,0.886,0.9704152494331066,1.018140589569161,0.9939949629390622,0.9910514541387024
SOM,2.0,0.2,0.0,0.0,0.0,0.311,0.46867167919799496,0.374,0.41601779755283647,0.475,0.0,0.0,0.0,1.5273311897106108
K-Means (Exclusive),2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.2,1.0,1.0,1.0,1.0,0.42159383033419023,0.656,0.513302034428795,0.378,0.42159383033419023,0.656,0.513302034428795,0.378
Agglomerative (Hierarchical),2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GMM (Probabilistic),2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.30000000000000004,0.6684491978609626,1.0,0.8012820512820513,0.752,0.4853658536585366,0.398,0.43736263736263736,0.488,0.7261073170731707,0.398,0.5458285714285714,0.648936170212766
K-Means (Exclusive),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,0.4972972972972973,0.92,0.6456140350877193,0.495,0.4972972972972973,0.92,0.6456140350877193,0.495
Agglomerative (Hierarchical),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GMM (Probabilistic),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.4000000000000001,0.06153846153846154,0.04,0.048484848484848485,0.215,0.35792349726775957,0.262,0.302540415704388,0.396,5.816256830601093,6.55,6.239896073903003,1.841860465116279
K-Means (Exclusive),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.4984520123839009,0.966,0.6575901974132062,0.497,0.4984520123839009,0.966,0.6575901974132062,0.497
Agglomerative (Hierarchical),2.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.5000000000000001,0.0,0.0,0.0,0.281,0.497907949790795,0.476,0.4867075664621677,0.498,0.0,0.0,0.0,1.7722419928825621
K-Means (Exclusive),2.0,0.5000000000000001,0.996,0.996,0.996,0.996,0.9920318725099602,0.996,0.9940119760479041,0.994,0.9960159362549801,1.0,0.998003992015968,0.9979919678714859
DBSCAN (Density),2.0,0.5000000000000001,0.0,0.0,0.0,0.499,0.5030549898167006,0.988,0.6666666666666666,0.506,0.0,0.0,0.0,1.0140280561122244
Agglomerative (Hierarchical),2.0,0.5000000000000001,0.9979838709677419,0.99,0.9939759036144579,0.994,0.011881188118811881,0.012,0.011940298507462687,0.007,0.011905190519051905,0.012121212121212121,0.01201266395296246,0.007042253521126761
GMM (Probabilistic),2.0,0.5000000000000001,0.996,0.996,0.996,0.996,0.9959919839679359,0.994,0.994994994994995,0.995,0.999991951775036,0.9979919678714859,0.9989909588303163,0.998995983935743
SOM,2.0,0.6000000000000001,0.06074766355140187,0.026,0.036414565826330535,0.312,0.5230769230769231,0.476,0.49842931937172774,0.521,8.610650887573964,18.307692307692307,13.687635924285138,1.669871794871795
K-Means (Exclusive),2.0,0.6000000000000001,0.9959514170040485,0.984,0.9899396378269618,0.99,0.9879518072289156,0.984,0.9859719438877755,0.986,0.9919678714859438,1.0,0.9959919839679358,0.9959595959595959
DBSCAN (Density),2.0,0.6000000000000001,0.25,0.002,0.003968253968253968,0.498,0.494949494949495,0.98,0.6577181208053692,0.49,1.97979797979798,490.0,165.74496644295303,0.9839357429718876
Agglomerative (Hierarchical),2.0,0.6000000000000001,0.9899193548387096,0.982,0.9859437751004017,0.986,0.019880715705765408,0.02,0.019940179461615155,0.017,0.020083166985864855,0.020366598778004074,0.020224459005874433,0.017241379310344827
GMM (Probabilistic),2.0,0.6000000000000001,0.993963782696177,0.988,0.9909729187562688,0.991,0.9959595959595959,0.986,0.9909547738693467,0.991,1.002007933586881,0.9979757085020243,0.9999816898256464,1.0
SOM,2.0,0.7000000000000002,0.4,0.344,0.36989247311827955,0.414,0.6072013093289689,0.742,0.6678667866786678,0.631,1.518003273322422,2.156976744186047,1.8055700918929103,1.5241545893719808
K-Means (Exclusive),2.0,0.7000000000000002,0.9780439121756487,0.98,0.9790209790209791,0.979,0.9717171717171718,0.962,0.9668341708542714,0.967,0.9935312306740879,0.9816326530612245,0.9875520459440057,0.9877425944841675
DBSCAN (Density),2.0,0.7000000000000002,0.5,0.004,0.007936507936507936,0.5,0.49647532729103727,0.986,0.6604152712659076,0.493,0.9929506545820745,246.5,83.21232417950436,0.986
Agglomerative (Hierarchical),2.0,0.7000000000000002,0.9777327935222672,0.966,0.971830985915493,0.972,0.9560878243512974,0.958,0.957042957042957,0.957,0.9778620812205816,0.9917184265010351,0.9847833326094195,0.9845679012345678
GMM (Probabilistic),2.0,0.7000000000000002,0.9760479041916168,0.978,0.977022977022977,0.977,0.9798387096774194,0.972,0.9759036144578314,0.976,1.0038838313872946,0.9938650306748467,0.9988543129573509,0.9989764585465711
SOM,2.0,0.8000000000000003,0.5467479674796748,0.538,0.5423387096774194,0.546,0.33055555555555555,0.238,0.27674418604651163,0.378,0.6045848822800496,0.44237918215613375,0.5102792426731217,0.6923076923076923
K-Means (Exclusive),2.0,0.8000000000000003,0.958,0.958,0.958,0.958,0.9539078156312625,0.952,0.9529529529529529,0.953,0.9957284088009003,0.9937369519832985,0.9947316836669655,0.9947807933194155
DBSCAN (Density),2.0,0.8000000000000003,0.5555555555555556,0.01,0.019646365422396856,0.501,0.5,1.0,0.6666666666666666,0.5,0.8999999999999999,100.0,33.93333333333333,0.998003992015968
Agglomerative (Hierarchical),2.0,0.8000000000000003,0.9829059829059829,0.92,0.9504132231404959,0.952,0.037894736842105266,0.036,0.036923076923076927,0.061,0.0385537757437071,0.03913043478260869,0.0388494983277592,0.06407563025210085
GMM (Probabilistic),2.0,0.8000000000000003,0.9467455621301775,0.96,0.9533267130089375,0.953,0.9561752988047809,0.96,0.9580838323353293,0.958,1.0099601593625498,1.0,1.0049900199600799,1.0052465897166842
SOM,2.5,0.2,0.0,0.0,0.0,0.272,0.19708029197080293,0.108,0.13953488372093023,0.334,0.0,0.0,0.0,1.2279411764705883
K-Means (Exclusive),2.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.2,1.0,1.0,1.0,1.0,0.6428571428571429,0.954,0.7681159420289855,0.712,0.6428571428571429,0.954,0.7681159420289855,0.712
Agglomerative (Hierarchical),2.5,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.30000000000000004,0.0,0.0,0.0,0.247,0.7335329341317365,0.98,0.839041095890411,0.812,0.0,0.0,0.0,3.287449392712551
K-Means (Exclusive),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,0.5141065830721003,0.984,0.6753603294440631,0.527,0.5141065830721003,0.984,0.6753603294440631,0.527
Agglomerative (Hierarchical),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GMM (Probabilistic),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.4000000000000001,0.0,0.0,0.0,0.247,0.5765765765765766,0.64,0.6066350710900474,0.585,0.0,0.0,0.0,2.3684210526315788
K-Means (Exclusive),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,0.48501070663811563,0.906,0.6317991631799164,0.472,0.48501070663811563,0.906,0.6317991631799164,0.472
Agglomerative (Hierarchical),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.5000000000000001,0.6538461538461539,0.986,0.7862838915470495,0.732,0.31413612565445026,0.24,0.272108843537415,0.358,0.4804434862950416,0.2434077079107505,0.3460694622676657,0.4890710382513661
K-Means (Exclusive),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,0.49634273772204807,0.95,0.6520247083047358,0.493,0.49634273772204807,0.95,0.6520247083047358,0.493
Agglomerative (Hierarchical),2.5,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.6000000000000001,0.17843866171003717,0.096,0.12483745123537061,0.327,0.5035294117647059,0.428,0.4627027027027027,0.503,2.8218627450980396,4.458333333333333,3.7064414414414415,1.5382262996941896
K-Means (Exclusive),2.5,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.6000000000000001,1.0,1.0,1.0,1.0,0.508646998982706,1.0,0.6743088334457181,0.517,0.508646998982706,1.0,0.6743088334457181,0.517
Agglomerative (Hierarchical),2.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.7000000000000002,0.017167381974248927,0.008,0.010914051841746248,0.275,0.5979899497487438,0.714,0.650865998176846,0.617,34.832914572864325,89.25,59.63559708295351,2.2436363636363637
K-Means (Exclusive),2.5,0.7000000000000002,0.998003992015968,1.0,0.999000999000999,0.999,0.9960159362549801,1.0,0.998003992015968,0.998,0.99800796812749,1.0,0.9990019960079839,0.998998998998999
DBSCAN (Density),2.5,0.7000000000000002,1.0,0.002,0.003992015968063872,0.501,0.5051020408163265,0.99,0.668918918918919,0.51,0.5051020408163265,495.0,167.56418918918922,1.0179640718562875
Agglomerative (Hierarchical),2.5,0.7000000000000002,0.0,0.0,0.0,0.002,0.00597609561752988,0.006,0.005988023952095809,0.004,0.0,0.0,0.0,2.0
GMM (Probabilistic),2.5,0.7000000000000002,0.998003992015968,1.0,0.999000999000999,0.999,0.998,0.998,0.998,0.998,0.999996,0.998,0.9989979999999999,0.998998998998999
SOM,2.5,0.8000000000000003,0.3383838383838384,0.268,0.29910714285714285,0.372,0.19558359621451105,0.124,0.15177478580171358,0.307,0.577993314186167,0.46268656716417905,0.5074261495460275,0.8252688172043011
K-Means (Exclusive),2.5,0.8000000000000003,0.9959016393442623,0.972,0.9838056680161943,0.984,0.9958677685950413,0.964,0.9796747967479674,0.98,0.9999659898649798,0.9917695473251029,0.9958011308508147,0.9959349593495935
DBSCAN (Density),2.5,0.8000000000000003,0.3333333333333333,0.002,0.003976143141153081,0.499,0.494949494949495,0.98,0.6577181208053692,0.49,1.484848484848485,490.0,165.41610738255036,0.9819639278557114
Agglomerative (Hierarchical),2.5,0.8000000000000003,0.025896414342629483,0.026,0.02594810379241517,0.024,0.9977578475336323,0.89,0.9408033826638478,0.944,38.52880303552949,34.23076923076923,36.25711497804521,39.33333333333333
GMM (Probabilistic),2.5,0.8000000000000003,0.9958932238193019,0.97,0.9827760891590679,0.983,0.9958847736625515,0.968,0.9817444219066938,0.982,0.9999915149972424,0.9979381443298969,0.9989502519813471,0.9989827060020345
SOM,3.0,0.2,0.01056338028169014,0.006,0.007653061224489796,0.222,0.6259541984732825,0.984,0.7651632970451011,0.698,59.256997455470746,164.0,99.98133748055989,3.144144144144144
K-Means (Exclusive),3.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.2,1.0,1.0,1.0,1.0,0.6784203102961918,0.962,0.7956989247311828,0.753,0.6784203102961918,0.962,0.7956989247311828,0.753
Agglomerative (Hierarchical),3.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.30000000000000004,0.6666666666666666,0.984,0.7948303715670436,0.746,0.6511627906976745,0.952,0.7733549959382616,0.721,0.9767441860465117,0.9674796747967479,0.972981183914195,0.9664879356568364
K-Means (Exclusive),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,0.4985632183908046,0.694,0.580267558528428,0.498,0.4985632183908046,0.694,0.580267558528428,0.498
Agglomerative (Hierarchical),3.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.4000000000000001,0.0,0.0,0.0,0.225,0.3994413407821229,0.286,0.3333333333333333,0.428,0.0,0.0,0.0,1.902222222222222
K-Means (Exclusive),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.4631043256997455,0.728,0.5660964230171073,0.442,0.4631043256997455,0.728,0.5660964230171073,0.442
Agglomerative (Hierarchical),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.5000000000000001,0.6662125340599455,0.978,0.7925445705024311,0.744,0.5468164794007491,0.584,0.5647969052224371,0.55,0.8207838361557256,0.5971370143149284,0.7126374039309686,0.739247311827957
K-Means (Exclusive),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,0.5015608740894901,0.964,0.6598220396988365,0.503,0.5015608740894901,0.964,0.6598220396988365,0.503
Agglomerative (Hierarchical),3.0,0.5000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.6000000000000001,0.03571428571428571,0.018,0.023936170212765957,0.266,0.42462311557788945,0.338,0.37639198218262804,0.44,11.889447236180905,18.777777777777782,15.724820588963127,1.6541353383458646
K-Means (Exclusive),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.998003992015968,1.0,0.999000999000999,0.999,0.998003992015968,1.0,0.999000999000999,0.999
DBSCAN (Density),3.0,0.6000000000000001,1.0,0.002,0.003992015968063872,0.501,0.49794661190965095,0.97,0.6580732700135685,0.496,0.49794661190965095,485.0,164.84735413839894,0.9900199600798403
Agglomerative (Hierarchical),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.7000000000000002,0.47751605995717344,0.446,0.4612202688728025,0.479,0.2,0.13,0.15757575757575756,0.305,0.4188340807174888,0.2914798206278027,0.34164968066313356,0.6367432150313153
K-Means (Exclusive),3.0,0.7000000000000002,0.998,0.998,0.998,0.998,0.9960159362549801,1.0,0.998003992015968,0.998,0.9980119601753308,1.002004008016032,1.000004000016,1.0
DBSCAN (Density),3.0,0.7000000000000002,0.0,0.0,0.0,0.5,0.49640287769784175,0.966,0.6558044806517311,0.493,0.0,0.0,0.0,0.986
Agglomerative (Hierarchical),3.0,0.7000000000000002,0.9920634920634921,1.0,0.9960159362549801,0.996,0.002008032128514056,0.002,0.002004008016032064,0.004,0.0020240963855421685,0.002,0.0020120240480961922,0.004016064257028113
GMM (Probabilistic),3.0,0.7000000000000002,0.998,0.998,0.998,0.998,0.998003992015968,1.0,0.999000999000999,0.999,1.000004000016,1.002004008016032,1.001003005011021,1.001002004008016
SOM,3.0,0.8000000000000003,0.15064102564102563,0.094,0.11576354679802955,0.282,0.373134328358209,0.25,0.2994011976047904,0.415,2.4769768180374725,2.6595744680851063,2.5863167282456363,1.471631205673759
K-Means (Exclusive),3.0,0.8000000000000003,0.9979959919839679,0.996,0.996996996996997,0.997,0.9920159680638723,0.994,0.993006993006993,0.993,0.9940079679997434,0.9979919678714859,0.9959979779256888,0.995987963891675
DBSCAN (Density),3.0,0.8000000000000003,0.0,0.0,0.0,0.5,0.5,0.99,0.6644295302013423,0.5,0.0,0.0,0.0,1.0
Agglomerative (Hierarchical),3.0,0.8000000000000003,0.004008016032064128,0.004,0.004004004004004004,0.005,0.01,0.01,0.01,0.01,2.495,2.5,2.4975,2.0
GMM (Probabilistic),3.0,0.8000000000000003,0.9979959919839679,0.996,0.996996996996997,0.997,0.996,0.996,0.996,0.996,0.998,1.0,0.999,0.9989969909729187
