method,cluster_distance,cluster_std,simple_precision,simple_recall,simple_f1,simple_accuracy,extended_precision,extended_recall,extended_f1,extended_accuracy,precision_ratio,recall_ratio,f1_ratio,accuracy_ratio
Agglomerative (Hierarchical),1.5,0.7000000000000002,0.029213483146067417,0.026,0.027513227513227514,0.081,0.9147121535181236,0.858,0.8854489164086687,0.889,31.311300639658846,33.0,32.18266253869969,10.975308641975309
GMM (Probabilistic),1.5,0.7000000000000002,0.9313725490196079,0.95,0.9405940594059405,0.94,0.9365079365079365,0.944,0.9402390438247012,0.94,1.0055137844611528,0.9936842105263158,0.9996225623820508,1.0
SOM,1.5,0.8000000000000003,0.11666666666666667,0.07,0.0875,0.27,0.4593406593406593,0.418,0.437696335078534,0.463,3.9372056514913654,5.971428571428571,5.00224382946896,1.7148148148148148
K-Means (Exclusive),1.5,0.8000000000000003,0.9232323232323232,0.914,0.9185929648241206,0.919,0.9154639175257732,0.888,0.9015228426395939,0.903,0.9915856437095355,0.9715536105032823,0.9814170989347878,0.9825897714907508
DBSCAN (Density),1.5,0.8000000000000003,1.0,0.002,0.003992015968063872,0.501,0.5025125628140703,1.0,0.6688963210702341,0.505,0.5025125628140703,500.0,167.55852842809367,1.0079840319361277
Agglomerative (Hierarchical),1.5,0.8000000000000003,0.9253112033195021,0.892,0.9083503054989817,0.91,0.8997668997668997,0.772,0.8310010764262648,0.843,0.9723938244117616,0.8654708520179373,0.9148464765141165,0.9263736263736263
GMM (Probabilistic),1.5,0.8000000000000003,0.9150197628458498,0.926,0.9204771371769384,0.92,0.9123505976095617,0.916,0.9141716566866267,0.914,0.9970829425279443,0.9892008639308855,0.9931497695753202,0.9934782608695653
SOM,2.0,0.2,0.7053824362606232,0.996,0.8258706467661692,0.79,0.11214953271028037,0.072,0.0876979293544458,0.251,0.15899110460533722,0.07228915662650602,0.10618845662797352,0.31772151898734174
K-Means (Exclusive),2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.2,1.0,1.0,1.0,1.0,0.5902864259028643,0.948,0.7275518035303147,0.645,0.5902864259028643,0.948,0.7275518035303147,0.645
Agglomerative (Hierarchical),2.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.30000000000000004,0.0,0.0,0.0,0.269,0.2976588628762542,0.178,0.2227784730913642,0.379,0.0,0.0,0.0,1.4089219330855018
K-Means (Exclusive),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,0.47754137115839246,0.808,0.600297176820208,0.462,0.47754137115839246,0.808,0.600297176820208,0.462
Agglomerative (Hierarchical),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GMM (Probabilistic),2.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.4000000000000001,0.6501950585175552,1.0,0.7880220646178093,0.731,0.46808510638297873,0.396,0.42903575297941493,0.473,0.7199148936170213,0.396,0.5444463705308775,0.6470588235294118
K-Means (Exclusive),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.49686192468619245,0.95,0.6524725274725275,0.494,0.49686192468619245,0.95,0.6524725274725275,0.494
Agglomerative (Hierarchical),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.998003992015968,1.0,0.999000999000999,0.999,0.998003992015968,1.0,0.999000999000999,0.999
GMM (Probabilistic),2.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.0,0.5000000000000001,0.007462686567164179,0.004,0.005208333333333333,0.236,0.5588235294117647,0.532,0.5450819672131147,0.556,74.88235294117648,133.0,104.65573770491804,2.355932203389831
K-Means (Exclusive),2.0,0.5000000000000001,1.0,0.998,0.998998998998999,0.999,0.9979919678714859,0.994,0.9959919839679359,0.996,0.9979919678714859,0.9959919839679359,0.9969899719278236,0.996996996996997
DBSCAN (Density),2.0,0.5000000000000001,0.0,0.0,0.0,0.5,0.5041152263374485,0.98,0.6657608695652174,0.508,0.0,0.0,0.0,1.016
Agglomerative (Hierarchical),2.0,0.5000000000000001,0.005964214711729622,0.006,0.005982053838484547,0.003,0.009900990099009901,0.01,0.009950248756218905,0.005,1.66006600660066,1.6666666666666667,1.6633499170812602,1.6666666666666667
GMM (Probabilistic),2.0,0.5000000000000001,1.0,0.998,0.998998998998999,0.999,1.0,0.998,0.998998998998999,0.999,1.0,1.0,1.0,1.0
SOM,2.0,0.6000000000000001,0.02510460251046025,0.012,0.016238159675236806,0.273,0.16842105263157894,0.096,0.12229299363057325,0.311,6.708771929824561,8.0,7.531210191082803,1.1391941391941391
K-Means (Exclusive),2.0,0.6000000000000001,0.9920318725099602,0.996,0.9940119760479041,0.994,0.9900199600798403,0.992,0.991008991008991,0.991,0.9979719276306823,0.9959839357429718,0.9969789246897681,0.9969818913480886
DBSCAN (Density),2.0,0.6000000000000001,0.6666666666666666,0.004,0.007952286282306162,0.501,0.5056179775280899,0.99,0.6693711967545639,0.511,0.7584269662921349,247.5,84.17342799188643,1.0199600798403194
Agglomerative (Hierarchical),2.0,0.6000000000000001,0.007984031936127744,0.008,0.007992007992007992,0.007,0.008032128514056224,0.008,0.008016032064128256,0.01,1.0060240963855422,1.0,1.003006012024048,1.4285714285714286
GMM (Probabilistic),2.0,0.6000000000000001,0.9920318725099602,0.996,0.9940119760479041,0.994,0.9920318725099602,0.996,0.9940119760479041,0.994,1.0,1.0,1.0,1.0
SOM,2.0,0.7000000000000002,0.036,0.018,0.024,0.268,0.5099337748344371,0.462,0.48478488982161594,0.509,14.164827078734366,25.66666666666667,20.199370409233996,1.8992537313432836
K-Means (Exclusive),2.0,0.7000000000000002,0.9640718562874252,0.966,0.965034965034965,0.965,0.9640718562874252,0.966,0.965034965034965,0.965,1.0,1.0,1.0,1.0
DBSCAN (Density),2.0,0.7000000000000002,1.0,0.002,0.003992015968063872,0.501,0.5,1.0,0.6666666666666666,0.5,0.5,500.0,167.0,0.998003992015968
Agglomerative (Hierarchical),2.0,0.7000000000000002,0.016842105263157894,0.016,0.01641025641025641,0.041,0.045174537987679675,0.044,0.044579533941236066,0.057,2.6822381930184807,2.75,2.716565349544073,1.3902439024390243
GMM (Probabilistic),2.0,0.7000000000000002,0.9678714859437751,0.964,0.9659318637274549,0.966,0.971830985915493,0.966,0.9689067201604814,0.969,1.0040909356554264,1.0020746887966805,1.0030797787553531,1.0031055900621118
SOM,2.0,0.8000000000000003,0.07446808510638298,0.042,0.05370843989769821,0.26,0.3932038834951456,0.324,0.35526315789473684,0.412,5.280166435506241,7.714285714285714,6.614661654135338,1.5846153846153845
K-Means (Exclusive),2.0,0.8000000000000003,0.9524752475247524,0.962,0.9572139303482587,0.957,0.9372549019607843,0.956,0.9465346534653465,0.946,0.984020219314337,0.9937629937629937,0.9888433749819887,0.9885057471264368
DBSCAN (Density),2.0,0.8000000000000003,1.0,0.002,0.003992015968063872,0.501,0.5025125628140703,1.0,0.6688963210702341,0.505,0.5025125628140703,500.0,167.55852842809367,1.0079840319361277
Agglomerative (Hierarchical),2.0,0.8000000000000003,0.9855769230769231,0.82,0.8951965065502183,0.904,0.9372384937238494,0.896,0.9161554192229039,0.918,0.9509541789978568,1.0926829268292684,1.0234126390343659,1.0154867256637168
GMM (Probabilistic),2.0,0.8000000000000003,0.9544554455445544,0.964,0.9592039800995025,0.959,0.9359223300970874,0.964,0.9497536945812808,0.949,0.9805825242718447,1.0,0.9901477832512315,0.9895724713242962
SOM,2.5,0.2,0.6675567423230975,1.0,0.800640512409928,0.751,0.4836193447737909,0.62,0.5433829973707275,0.479,0.7244617784711388,0.62,0.6786853637160386,0.6378162450066578
K-Means (Exclusive),2.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.2,1.0,1.0,1.0,1.0,0.6447552447552447,0.922,0.7588477366255144,0.707,0.6447552447552447,0.922,0.7588477366255144,0.707
Agglomerative (Hierarchical),2.5,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.30000000000000004,0.4142857142857143,0.29,0.3411764705882353,0.44,0.6230769230769231,0.648,0.6352941176470588,0.628,1.5039787798408488,2.2344827586206897,1.8620689655172413,1.4272727272727272
K-Means (Exclusive),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,0.5431818181818182,0.956,0.6927536231884058,0.576,0.5431818181818182,0.956,0.6927536231884058,0.576
Agglomerative (Hierarchical),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.4000000000000001,0.05693950177935943,0.032,0.040973111395646605,0.251,0.39303482587064675,0.316,0.35033259423503327,0.414,6.902674129353234,9.875,8.550304878048781,1.6494023904382469
K-Means (Exclusive),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,0.5219298245614035,0.952,0.6742209631728046,0.54,0.5219298245614035,0.952,0.6742209631728046,0.54
Agglomerative (Hierarchical),2.5,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.5000000000000001,0.0,0.0,0.0,0.255,0.6160409556313993,0.722,0.6648250460405156,0.636,0.0,0.0,0.0,2.4941176470588236
K-Means (Exclusive),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,0.5010526315789474,0.952,0.6565517241379311,0.502,0.5010526315789474,0.952,0.6565517241379311,0.502
Agglomerative (Hierarchical),2.5,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,2.5,0.6000000000000001,0.010380622837370242,0.006,0.0076045627376425855,0.217,0.30494505494505497,0.222,0.2569444444444444,0.358,29.37637362637363,37.0,33.78819444444444,1.6497695852534562
K-Means (Exclusive),2.5,0.6000000000000001,1.0,1.0,1.0,1.0,0.998003992015968,1.0,0.999000999000999,0.999,0.998003992015968,1.0,0.999000999000999,0.999
DBSCAN (Density),2.5,0.6000000000000001,0.0,0.0,0.0,0.5,0.49793388429752067,0.964,0.6566757493188011,0.496,0.0,0.0,0.0,0.992
Agglomerative (Hierarchical),2.5,0.6000000000000001,1.0,0.988,0.993963782696177,0.994,1.0,0.996,0.9979959919839679,0.998,1.0,1.008097165991903,1.004056696388729,1.0040241448692153
GMM (Probabilistic),2.5,0.6000000000000001,1.0,0.998,0.998998998998999,0.999,1.0,0.998,0.998998998998999,0.999,1.0,1.0,1.0,1.0
SOM,2.5,0.7000000000000002,0.6738544474393531,1.0,0.8051529790660226,0.758,0.515625,0.462,0.4873417721518987,0.514,0.7651875,0.462,0.6052784810126582,0.6781002638522428
K-Means (Exclusive),2.5,0.7000000000000002,0.9979959919839679,0.996,0.996996996996997,0.997,0.9959839357429718,0.992,0.9939879759519038,0.994,0.9979839034854276,0.9959839357429718,0.9969819156385059,0.9969909729187563
DBSCAN (Density),2.5,0.7000000000000002,1.0,0.002,0.003992015968063872,0.501,0.5030487804878049,0.99,0.6671159029649596,0.506,0.5030487804878049,495.0,167.1125336927224,1.0099800399201597
Agglomerative (Hierarchical),2.5,0.7000000000000002,0.011881188118811881,0.012,0.011940298507462687,0.007,0.9979757085020243,0.986,0.9919517102615694,0.992,83.99628879892038,82.16666666666666,83.07595573440643,141.71428571428572
GMM (Probabilistic),2.5,0.7000000000000002,0.9979959919839679,0.996,0.996996996996997,0.997,0.9979959919839679,0.996,0.996996996996997,0.997,1.0,1.0,1.0,1.0
SOM,2.5,0.8000000000000003,0.5608919382504288,0.654,0.6038781163434903,0.571,0.5475285171102662,0.576,0.5614035087719298,0.55,0.9761746956430739,0.8807339449541284,0.929663608562691,0.9632224168126096
K-Means (Exclusive),2.5,0.8000000000000003,0.9820359281437125,0.984,0.983016983016983,0.983,0.9799196787148594,0.976,0.9779559118236473,0.978,0.9978450386913508,0.991869918699187,0.9948514916010883,0.9949135300101729
DBSCAN (Density),2.5,0.8000000000000003,0.0,0.0,0.0,0.499,0.5040322580645161,1.0,0.6702412868632708,0.508,0.0,0.0,0.0,1.0180360721442885
Agglomerative (Hierarchical),2.5,0.8000000000000003,0.9858585858585859,0.976,0.9809045226130654,0.981,0.9877800407331976,0.97,0.9788092835519677,0.979,1.0019490167273213,0.9938524590163934,0.9978639724735736,0.9979612640163099
GMM (Probabilistic),2.5,0.8000000000000003,0.9820359281437125,0.984,0.983016983016983,0.983,0.982,0.982,0.982,0.982,0.9999634146341464,0.9979674796747967,0.9989654471544716,0.9989827060020345
SOM,3.0,0.2,0.7374631268436578,1.0,0.8488964346349746,0.822,0.19174041297935104,0.13,0.15494636471990464,0.291,0.26,0.13,0.18252681764004766,0.354014598540146
K-Means (Exclusive),3.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.2,1.0,1.0,1.0,1.0,0.5307377049180327,0.518,0.5242914979757085,0.53,0.5307377049180327,0.518,0.5242914979757085,0.53
Agglomerative (Hierarchical),3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.30000000000000004,0.2699228791773779,0.21,0.23622047244094488,0.321,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.6791277258566978
K-Means (Exclusive),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,0.4977307110438729,0.658,0.5667527993109388,0.497,0.4977307110438729,0.658,0.5667527993109388,0.497
Agglomerative (Hierarchical),3.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.4000000000000001,0.6830601092896175,1.0,0.8116883116883117,0.768,0.004032258064516129,0.002,0.00267379679144385,0.254,0.005903225806451613,0.002,0.0032941176470588232,0.3307291666666667
K-Means (Exclusive),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,0.5493612078977933,0.946,0.695077149155033,0.585,0.5493612078977933,0.946,0.695077149155033,0.585
Agglomerative (Hierarchical),3.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.5000000000000001,0.0,0.0,0.0,0.266,0.09363295880149813,0.05,0.0651890482398957,0.283,0.0,0.0,0.0,1.0639097744360901
K-Means (Exclusive),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,0.4989224137931034,0.926,0.6484593837535014,0.498,0.4989224137931034,0.926,0.6484593837535014,0.498
Agglomerative (Hierarchical),3.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.6000000000000001,0.0,0.0,0.0,0.256,0.25217391304347825,0.174,0.20591715976331362,0.329,0.0,0.0,0.0,1.28515625
K-Means (Exclusive),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DBSCAN (Density),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.5020746887966805,0.968,0.6612021857923497,0.504,0.5020746887966805,0.968,0.6612021857923497,0.504
Agglomerative (Hierarchical),3.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SOM,3.0,0.7000000000000002,0.21498371335504887,0.132,0.16356877323420074,0.325,0.17454545454545456,0.096,0.12387096774193548,0.321,0.811900826446281,0.7272727272727273,0.7573020527859238,0.9876923076923076
K-Means (Exclusive),3.0,0.7000000000000002,0.9960159362549801,1.0,0.998003992015968,0.998,0.9960079840319361,0.998,0.997002997002997,0.997,0.9999920159680639,0.998,0.998997002997003,0.998997995991984
DBSCAN (Density),3.0,0.7000000000000002,1.0,0.002,0.003992015968063872,0.501,0.498960498960499,0.96,0.6566347469220246,0.498,0.498960498960499,480.0,164.48700410396717,0.9940119760479041
Agglomerative (Hierarchical),3.0,0.7000000000000002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.6666666666666666
GMM (Probabilistic),3.0,0.7000000000000002,0.998003992015968,1.0,0.999000999000999,0.999,0.9960159362549801,1.0,0.998003992015968,0.998,0.99800796812749,1.0,0.9990019960079839,0.998998998998999
SOM,3.0,0.8000000000000003,0.5266666666666666,0.632,0.5745454545454546,0.532,0.6982758620689655,0.972,0.8127090301003345,0.776,1.3258402444347448,1.5379746835443038,1.4145252106176707,1.4586466165413534
K-Means (Exclusive),3.0,0.8000000000000003,0.9940357852882704,1.0,0.9970089730807578,0.997,0.996,0.996,0.996,0.996,1.001976,0.996,0.998988,0.9989969909729187
DBSCAN (Density),3.0,0.8000000000000003,0.25,0.002,0.003968253968253968,0.498,0.502053388090349,0.978,0.6635006784260515,0.504,2.008213552361396,489.0,167.202170963365,1.0120481927710843
Agglomerative (Hierarchical),3.0,0.8000000000000003,0.0,0.0,0.0,0.01,0.00202020202020202,0.002,0.0020100502512562816,0.007,0.0,0.0,0.0,0.7
GMM (Probabilistic),3.0,0.8000000000000003,0.9920634920634921,1.0,0.9960159362549801,0.996,0.9900990099009901,1.0,0.9950248756218906,0.995,0.998019801980198,1.0,0.9990049751243781,0.998995983935743
