method,cluster_distance,cluster_std,precision_ratio_mean,precision_ratio_std,recall_ratio_mean,recall_ratio_std,f1_ratio_mean,f1_ratio_std,accuracy_ratio_mean,accuracy_ratio_std,precision_ratio_cv,recall_ratio_cv,f1_ratio_cv,accuracy_ratio_cv
GMM (Probabilistic),0.5,0.7000000000000002,0.8536433024904138,0.08484281941151675,0.9094936308131155,0.12293363014596968,0.8801066821633985,0.08608135735539743,0.8632019049540991,0.08363107540799923,0.09938907640228281,0.13516711495391476,0.09780786704607224,0.0968847206291167
GMM (Probabilistic),0.5,0.8000000000000003,0.8828237077756562,0.21476166857004544,0.894176339099026,0.30807453476936314,0.8875309414723083,0.25991957733485627,0.8876402012139597,0.22108075197903607,0.24326676626203703,0.3445344293942956,0.2928569193358832,0.24906572694283147
GMM (Probabilistic),1.0,0.2,0.669560484294497,0.23876404590059724,0.6412765531062125,0.25705798656926965,0.6545294226730257,0.24811518166478105,0.668045945945946,0.23806164839727295,0.35659817372911173,0.40085355580854054,0.37907414559227315,0.35635520257544584
GMM (Probabilistic),1.0,0.3,0.6916648996423664,0.2201041263405431,0.7061532121814047,0.21815670750599814,0.698121742358423,0.21868673190033094,0.6941156554834556,0.21874291451981517,0.31822364624018157,0.30893679125537354,0.31325013766446325,0.31513900139229606
GMM (Probabilistic),1.0,0.4000000000000001,0.9365274194646614,0.14077373696844658,0.9355669232998508,0.13228857589969722,0.9360221022338046,0.13657618027283425,0.9348799165884447,0.13943041905952466,0.1503145920158064,0.1413993725142616,0.1459112770381137,0.14914259744538408
GMM (Probabilistic),1.0,0.5000000000000001,0.8744154325283475,0.2998503577831157,0.8634545383214707,0.28621519053959177,0.8688411014819231,0.29266837205618884,0.8653802661420797,0.30195450113439304,0.34291521698800176,0.33147685006785116,0.3368491333536182,0.3489269549449347
GMM (Probabilistic),1.0,0.6000000000000001,1.5936101250761232,2.2209843239226914,1.5943111538389134,2.1998938730520354,1.5939779658112148,2.2104701123961488,1.675045289591634,2.4643091657835163,1.3936811074268243,1.3798397306290873,1.3867632801756993,1.4711895738558212
GMM (Probabilistic),1.0,0.7000000000000002,2.0185807374361127,2.216552285682745,2.0582163961498177,2.34153722558941,2.0384452610175745,2.278570389083881,1.913075619355271,1.949715151794282,1.098074624697987,1.1376535674137975,1.1177981732737028,1.0191521610898784
GMM (Probabilistic),1.0,0.8000000000000003,0.9459689562952484,0.23885294372109353,0.9299994161995034,0.22226860480370564,0.937003251441433,0.2295520473767269,0.9596701596447861,0.26994823563355946,0.25249554135108915,0.23899864981853342,0.24498532638344314,0.2812927263816128
GMM (Probabilistic),1.5,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),1.5,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),1.5,0.4000000000000001,0.9990011768230629,0.0010511630160189005,0.9999995959693907,0.0009475481153918873,0.9994996912585858,0.0005282360213848863,0.9994979905527552,0.0005291659098177385,0.0010522139917409489,0.0009475484982304844,0.000528500434772244,0.000529431689527552
GMM (Probabilistic),1.5,0.5000000000000001,0.9982122717482287,0.003348262662087309,1.0004040404040404,0.0008517919623349283,0.9993058671344359,0.0017761559465529271,0.9992873566374009,0.0017972622608994255,0.0033542591659620623,0.0008514479429640338,0.0017773896911524709,0.001798543981330063
GMM (Probabilistic),1.5,0.6000000000000001,4.411089193006262,10.796457266427451,4.647199970732179,11.529784263821659,4.527303034228365,11.157339446879288,3.1800131287494775,6.897107185958682,2.4475717434018622,2.4810174592089074,2.46445607076111,2.1688926764497136
GMM (Probabilistic),1.5,0.7000000000000002,0.999264624722571,0.010650727577823453,0.9949604456729263,0.009884275033293354,0.997092559187869,0.003886100599692811,0.9972360938281012,0.004049521564473793,0.010658565623475811,0.009934339677803248,0.003897432152996946,0.0040607450828708475
GMM (Probabilistic),1.5,0.8000000000000003,0.9922711320224409,0.010895939284273905,0.9941220144049014,0.013435976828554066,0.9930925490781369,0.003314689117739347,0.9929074306072264,0.003126518449529935,0.010980808503484193,0.013515420274237739,0.0033377444235346346,0.0031488519001392394
GMM (Probabilistic),2.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.0,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.0,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.0,0.5000000000000001,1.0001991959791068,0.0006341519727883839,0.9997999999999999,0.0011384387973736182,0.9999994980916661,0.0006695135837129028,0.9999998990950774,0.0006681712375027841,0.0006340256774227909,0.0011386665306797542,0.0006695139197475188,0.0006681713049245579
GMM (Probabilistic),2.0,0.6000000000000001,1.0010004188969035,0.0016890529104473969,0.9995975805959105,0.0012754165774617702,1.0002975756680703,0.000824343767651564,1.0003047715671394,0.0008340774658582436,0.0016873648387767141,0.0012759300364667049,0.0008240985359791643,0.0008338233402121298
GMM (Probabilistic),2.0,0.7000000000000002,0.999760718507896,0.0032234155878650065,0.9983661438590058,0.0035832465797336305,0.9990620133193187,0.002711464990490577,0.9990823700522773,0.0027134736216850555,0.0032241870761594124,0.0035891106702429145,0.0027140106963750034,0.0027159658733073955
GMM (Probabilistic),2.0,0.8000000000000003,0.9971722420127405,0.008918216567228075,0.9979225610060432,0.004632371761846435,0.9975261479565614,0.0038910268174973933,0.9974998117453726,0.004095486577227347,0.008943506639562206,0.004642015265369255,0.0039006765140625,0.004105751729477804
GMM (Probabilistic),2.5,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.5000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),2.5,0.6000000000000001,0.999802384893856,0.0014683068327263709,0.9997995975887518,0.0011375719705253335,0.999799994989307,0.0009189512416145988,0.9998000006024078,0.0009203905331868145,0.0014685970496882278,0.0011377999883865242,0.0009191350732347494,0.0009205746475617655
GMM (Probabilistic),2.5,0.7000000000000002,1.0002015970554798,0.0006290747122089008,1.0000028365080755,0.0016423482220402018,1.000101824810134,0.0007452207916335245,1.0001017146178586,0.0007413981771673392,0.0006289479181605495,0.0016423435635194211,0.0007451449173937884,0.0007413227738046918
GMM (Probabilistic),2.5,0.8000000000000003,1.000383641457828,0.0022651358515194757,0.998573388662825,0.0016751276040466287,0.999474220211423,0.0010901589562299907,0.9994913527904601,0.001097103866338472,0.002264267184755804,0.001677520774201451,0.0010907324413023728,0.0010976621891479997
GMM (Probabilistic),3.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.5000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GMM (Probabilistic),3.0,0.6000000000000001,1.0002,0.0006324555320336617,0.9997999999999999,0.0006324555320336803,0.9999998998998999,0.0004716405062008646,1.0000001001001002,0.00047164050620095036,0.0006323290662204177,0.000632582048443369,0.0004716405534121312,0.00047164045898969315
GMM (Probabilistic),3.0,0.7000000000000002,1.0000007976127523,0.0009399910455649696,1.0002004008016032,0.000633722977989613,1.0001004002018008,0.0005675710441092941,1.000100300701503,0.0005685678656790346,0.0009399902958167226,0.00063359600484235,0.0005675140655825848,0.0005685108436426051
GMM (Probabilistic),3.0,0.8000000000000003,0.9998003928964325,0.0014692254147248855,0.9997999999999999,0.0006324555320336776,0.9997999990059633,0.0007874097668402502,0.9998002044407126,0.0007922680678843948,0.0014695187411044356,0.0006325820484433663,0.0007875672810793369,0.0007924263911584104
K-Means (Exclusive),0.0,0.2,0.9970183447971687,0.06460329848315932,0.9984297809616415,0.10656496712057824,0.9971328948535962,0.08169630823313381,0.9963681680496043,0.0665304026304624,0.06479649930242967,0.10673256061927539,0.08193121363740472,0.0667729106206755
K-Means (Exclusive),0.0,0.3,1.0088817516465056,0.04318260181440937,1.0041061437344936,0.08700620899712481,1.0057096756621642,0.05185415348368801,1.0098004687024464,0.04305337737540059,0.042802441162143046,0.08665040995917962,0.051559763954291266,0.042635529205806835
K-Means (Exclusive),0.0,0.4000000000000001,1.0187995874844393,0.03638169396278851,1.020543558023122,0.08495006608393388,1.0190993884404445,0.05778406477460087,1.019527477425465,0.03656756999225072,0.03571035403795173,0.08324001990516627,0.05670110828250952,0.035867174550892944
K-Means (Exclusive),0.0,0.5000000000000001,1.0200344058848505,0.025912258871758756,1.0319649574265841,0.07601860081488317,1.0252406439272133,0.04308369184828789,1.0208485280788246,0.026258895600276718,0.02540331847853761,0.07366393622943468,0.04202300416344654,0.025722616899584872
K-Means (Exclusive),0.0,0.6000000000000001,0.9981435563270692,0.03688358531840051,1.0223867365201351,0.07727682170330723,1.0095499213480887,0.04576178205557414,0.9982450970346267,0.038186523549560154,0.03695218496838604,0.07558472634957282,0.04532889467661665,0.03825365500215981
K-Means (Exclusive),0.0,0.7000000000000002,1.004115130707865,0.04132903486868708,0.9908268749920465,0.06998837211176122,0.9969216681539249,0.043210383382471636,1.0047437557874292,0.040211994046219855,0.04115965749819107,0.07063632797840998,0.04334381001316539,0.04002213879369198
K-Means (Exclusive),0.0,0.8000000000000003,0.9834625548972316,0.023868602999540734,0.9694354020087583,0.04223226442520685,0.9764948823118245,0.03183060786818206,0.9830287270107675,0.024492199050766456,0.02426996623377788,0.04356377365392037,0.032596799476126266,0.024915038978813264
K-Means (Exclusive),0.5,0.2,0.5158415155543967,0.021016376978420268,0.5056348511637236,0.03660866544315321,0.5104806577485147,0.027654656432409306,0.5153333312610336,0.022116458365959393,0.04074192624033581,0.07240138878658779,0.05417375959822009,0.042916801658918244
K-Means (Exclusive),0.5,0.3,1.1280549886009488,1.1866504189563896,1.0832043129533773,1.0876930697825438,1.1036701910522806,1.1317873833613317,1.2192918871336231,1.3695507519060113,1.0519437713121704,1.0041439613704342,1.0254760820188893,1.123234531745819
K-Means (Exclusive),0.5,0.4000000000000001,0.8111892390116401,0.6294061768649323,0.8045312234131252,0.5998181189626979,0.8072206283335234,0.6139047573165448,0.808100737184882,0.6047486516274861,0.7759054812312428,0.7455498326317814,0.7605166862297958,0.7483580001847322
K-Means (Exclusive),0.5,0.5000000000000001,0.7928895522265578,0.4468132719047013,0.8323317048336121,0.5248683704327559,0.8121600060930065,0.4858261887515709,0.7695022829230369,0.37247085983356193,0.5635252358288488,0.6305999968338105,0.5981902397394526,0.4840412668026032
K-Means (Exclusive),0.5,0.6000000000000001,0.9059762878709158,0.40535472185836163,0.9414229287715198,0.43237416943335044,0.9228809350694961,0.4169097720530683,0.9081142490556695,0.40340294325317955,0.4474231028838107,0.4592772878365768,0.4517481683828191,0.4442204752019589
K-Means (Exclusive),0.5,0.7000000000000002,0.8666624121141835,0.07810614373237589,0.8997226731162767,0.08172182639391098,0.8828637458612706,0.07534632861716216,0.8724435941087089,0.07818042486596129,0.09012291595967513,0.09083001777743303,0.0853430996236669,0.08961086469530521
K-Means (Exclusive),0.5,0.8000000000000003,0.8713952986160491,0.2200314422309074,0.8884900056221732,0.2609640103831796,0.879960657241603,0.23917447228770314,0.8749096010297148,0.22614556496687863,0.252504738756752,0.2937163150197027,0.2718013246608537,0.2584787784940515
K-Means (Exclusive),1.0,0.2,0.6419983766482632,0.20242051457627702,0.6208,0.20830362454839815,0.6310200421779962,0.2051585467992255,0.6388,0.20198998875081797,0.31529754893317863,0.33554063232667225,0.3251220770914198,0.3162022366168096
K-Means (Exclusive),1.0,0.3,0.6927366384768983,0.21554891980499152,0.6995218072200443,0.2136280892166156,0.6959267524252752,0.21445026238854875,0.6936270444192735,0.21528433085082122,0.31115565112726423,0.30539160754057226,0.30815062309531666,0.3103747649157251
K-Means (Exclusive),1.0,0.4000000000000001,0.925384438614616,0.14332979220950173,0.9245918987157212,0.1336543878010723,0.9249517905360947,0.13842800653126072,0.9239494996649231,0.14095478667446198,0.15488675433539748,0.14455500636196492,0.14965969896769318,0.15255680827315804
K-Means (Exclusive),1.0,0.5000000000000001,0.8595037990595046,0.28110811007456643,0.8495813042770314,0.27115025019028566,0.8544098413021064,0.2757272167320188,0.8527208012199414,0.28106852045363906,0.3270586009999764,0.31915750596822107,0.32271072195495204,0.3296137728216898
K-Means (Exclusive),1.0,0.6000000000000001,1.565445944030024,2.1677470781165438,1.554926378940365,2.1032881404461254,1.5601540407378376,2.1353901260694395,1.621655931096127,2.3373095589855795,1.3847473216072725,1.3526609162547312,1.3687046729434216,1.4413104001696095
K-Means (Exclusive),1.0,0.7000000000000002,1.9223998744500672,2.002174693055912,1.913153892104091,2.0002068077278627,1.9177153608558375,2.0011645630718657,1.8976454910815796,1.9351135042910048,1.041497515509704,1.0455023069409386,1.043514905245785,1.0197444746057758
K-Means (Exclusive),1.0,0.8000000000000003,0.9531311604744449,0.2517381427369924,0.9388324184540379,0.2373513781991768,0.9456598807246319,0.24403884288180988,0.9575665344218578,0.27066648949846656,0.26411700002724015,0.25281549031936923,0.258061960601321,0.2826607653554692
K-Means (Exclusive),1.5,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),1.5,0.3,0.9997999999999999,0.0006324555320336744,0.9997999999999999,0.0006324555320336776,0.9997998998998998,0.00042184811687569765,0.9997998998998998,0.0004218481168756918,0.0006325820484433631,0.0006325820484433663,0.0004219325456203118,0.00042193254562030596
K-Means (Exclusive),1.5,0.4000000000000001,0.99679673132446,0.0031500568010874065,0.9977927581390859,0.0027452884602260255,0.9972919505637442,0.0017076986210704439,0.997290459513797,0.0017096593374282428,0.003160179705747906,0.0027513613802389917,0.0017123357108268292,0.0017143043143737107
K-Means (Exclusive),1.5,0.5000000000000001,0.9931339088390908,0.00482972065522611,0.9953188303223559,0.004904100885863174,0.9942204840195836,0.0036577571201922648,0.9942086176475667,0.0036434869809462197,0.004863111220189572,0.004927165784932325,0.003679020075510953,0.0036647107219480828
K-Means (Exclusive),1.5,0.6000000000000001,3.5868657272873072,8.232565722286742,3.708209744857464,8.576606480151236,3.6469036254714142,8.402703196811732,3.0881997597883997,6.6367595233409995,2.295197631641736,2.312869840236317,2.304065053467258,2.149070668859758
K-Means (Exclusive),1.5,0.7000000000000002,0.985841708657014,0.009205466548250477,0.982138312653421,0.01093071971298295,0.983969965455166,0.007197493526053357,0.9840758742927278,0.007168436388651371,0.00933767202930665,0.011129511568947627,0.007314749208553263,0.007284434641590466
K-Means (Exclusive),1.5,0.8000000000000003,0.9810850365050878,0.011322586927430113,0.9802497889384574,0.01112219433053425,0.9806061877013909,0.004363129675418442,0.9805465248082363,0.004531773727519503,0.011540882294734087,0.011346285871256157,0.004449420909372315,0.004621681493803442
K-Means (Exclusive),2.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),2.0,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),2.0,0.4000000000000001,0.9996007984031936,0.0008415908609895908,1.0,0.0,0.9998001998001997,0.0004212158055502208,0.9997999999999999,0.0004216370213557826,0.000841926959576248,0.0,0.0004212999813706745,0.0004217213656289084
K-Means (Exclusive),2.0,0.5000000000000001,0.9980015550704311,0.0020980846708395446,0.9987967887582394,0.0021570750992075394,0.998396875399628,0.001269323071325663,0.9983962884589463,0.001268245433808287,0.002102285973583957,0.002159673642813106,0.0012713612217762516,0.0012702826006753896
K-Means (Exclusive),2.0,0.6000000000000001,0.9969487352036369,0.0036792754054010084,0.9959681049800061,0.003926425193891256,0.9964586173626973,0.0026287355434715734,0.9964675875664517,0.0026189562564281465,0.0036905362086140556,0.003942320215133876,0.0026380779870507657,0.002628240285089549
K-Means (Exclusive),2.0,0.7000000000000002,0.9914836807683869,0.009078898177910575,0.9910296978217141,0.0072081784040462305,0.9912261940748006,0.004932795183766547,0.9912325451479875,0.004979770565131074,0.009156881100528601,0.007273423208093386,0.0049764576574479686,0.005023816650801767
K-Means (Exclusive),2.0,0.8000000000000003,0.9898866822134993,0.008628519796020808,0.9851903518099336,0.01188641024424754,0.9874616112684196,0.006965678464479074,0.9876220885295741,0.006798628710578209,0.008716674293189251,0.0120650899822664,0.007054125836377054,0.006883836225960054
K-Means (Exclusive),2.5,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),2.5,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),2.5,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),2.5,0.5000000000000001,0.9994015928270947,0.0013447807070654265,0.9997999999999999,0.000632455532033674,0.9996002991016967,0.0006982873323973651,0.9995998998999,0.0006993014056108721,0.0013455859153289195,0.0006325820484433627,0.0006985665500749547,0.0006995813081622959
K-Means (Exclusive),2.5,0.6000000000000001,0.998804779292348,0.002143849850109597,0.9995991967871486,0.0012674496321995422,0.9992001933875067,0.0011350689894437768,0.9991985963889627,0.0011373339889450625,0.0021464152901115594,0.0012679578337730785,0.0011359775518013516,0.0011382461835468063
K-Means (Exclusive),2.5,0.7000000000000002,0.9960075116908117,0.0029747436190388273,0.9977947879987402,0.002749343812515437,0.9968984765272456,0.0026067459181968932,0.9968897590112397,0.002610805279147328,0.002986667855535481,0.002755420097984024,0.0026148559553201903,0.002618950847420524
K-Means (Exclusive),2.5,0.8000000000000003,0.9959006670128456,0.004867559896850403,0.9932829099590734,0.0030327209110663144,0.994579260467626,0.0022026189536824966,0.9946134878857972,0.0022447854994113686,0.004887595779457007,0.003053229730078888,0.0022146238527504395,0.0022569425477860783
K-Means (Exclusive),3.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),3.0,0.3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),3.0,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
K-Means (Exclusive),3.0,0.5000000000000001,1.0,0.0,0.9997999999999999,0.000632455532033674,0.9998998998998999,0.0003165443103271636,0.9999,0.0003162277660168458,0.0,0.0006325820484433627,0.0003165759996164145,0.0003162593919560414
K-Means (Exclusive),3.0,0.6000000000000001,0.9996003992015968,0.0008424329773192191,0.9994,0.0013498971154211087,0.9994996990984968,0.0008505580654210191,0.9994999999999999,0.00084983658559883,0.0008427697487837031,0.0013507075399450759,0.0008509838133900228,0.0008502617164570587
K-Means (Exclusive),3.0,0.7000000000000002,0.9993991823222659,0.00134823186262545,0.9997995911112287,0.0014799166720233094,0.9995990892073072,0.0010784548088175697,0.9995986928570406,0.001078064745966883,0.001349042391142061,0.001480213319929901,0.0010788873463988408,0.0010784975547392642
K-Means (Exclusive),3.0,0.8000000000000003,0.999193067363008,0.00283922014173675,0.9977955863631459,0.0038362531010754184,0.9984897363042601,0.0017949144628476243,0.9984944749726088,0.0017874551079400539,0.002841513051356328,0.0038447284729511933,0.0017976293572042061,0.0017901502239049327
SOM,0.0,0.2,0.972997797944679,0.03695009787593514,0.9893912834198575,0.13222254113553378,0.9809924934089308,0.08044233328907047,0.9734270638166965,0.03453970625780483,0.0379755205551205,0.13364029312902678,0.08200096721386199,0.03548258266251462
SOM,0.0,0.3,1.0122152574159533,0.03278155899865275,0.9734217554063568,0.16578927561762521,0.98856808201666,0.09586540016071732,1.0116323781656928,0.03167156610386666,0.032385956206923396,0.17031597526646214,0.09697399896338321,0.03130738674190522
SOM,0.0,0.4000000000000001,1.0196024853667534,0.040845697791601236,0.9951414356342712,0.13462432237696123,1.0051127623803928,0.07053008037996003,1.0201099831368776,0.038852304452129144,0.04006041411021958,0.1352815967221343,0.07017131114017967,0.038086387835022266
SOM,0.0,0.5000000000000001,0.9910029541465109,0.05571422089668047,1.0109047300812626,0.13622073859423306,1.0007226271771532,0.08703529040551897,0.9914872099395975,0.05288085641465037,0.056220035130635566,0.13475131190976108,0.08697244175544311,0.0533348850943543
SOM,0.0,0.6000000000000001,0.9995280113848773,0.049898527706266044,0.9990638194355173,0.1391239733108503,0.9971021221105365,0.06763583489508637,1.0003593969234341,0.045402805490730065,0.04992209036456124,0.1392543405179631,0.06783240492149752,0.04538649372452001
SOM,0.0,0.7000000000000002,1.0061225078715297,0.051000041970893785,1.0247489232203726,0.09489141464801759,1.0145727386537111,0.04466793175656312,1.0071878328030817,0.04755310974472689,0.050689693920857905,0.09259967246397502,0.044026347303432675,0.04721374523794922
SOM,0.0,0.8000000000000003,1.0161333099596581,0.041008927793230454,1.0582389939876822,0.134079373954561,1.0356896383066554,0.06597668303792953,1.0159939309440147,0.03867393466573652,0.040357822533008555,0.1267004662617088,0.06370314097744659,0.038065123705810416
SOM,0.5,0.2,6.922595857929726,11.898036616772206,12.555754650267385,22.737747877981686,9.93814956798747,17.729167595620492,1.2438904536004844,0.37765495377976965,1.718724718436826,1.8109423536320428,1.7839505709120402,0.3036078882080284
SOM,0.5,0.3,1.3712678973050392,1.1598902070619834,1.6267778495397447,2.108996669075228,1.5058636920748323,1.6562423742587544,1.0031962164069528,0.3877158600804452,0.8458523745371145,1.2964257348794828,1.0998620811268283,0.38648058449531253
SOM,0.5,0.4000000000000001,1.2889715286150538,0.3978257721682013,1.563398347957683,0.7754426562138919,1.433097733675583,0.6057328758751794,1.137005583414697,0.16723168204954536,0.3086381377218227,0.4959981294766476,0.4226738076834486,0.1470807922924257
SOM,0.5,0.5000000000000001,1.1117191204491732,0.17066462593950152,1.198176290533531,0.3342535672367693,1.1556247607272225,0.25612863531209873,1.07547095311499,0.1258039950396935,0.15351415910751545,0.27896860410076296,0.22163650694964313,0.11697572554174085
SOM,0.5,0.6000000000000001,1.043206737165058,0.1480633657471858,1.1561317707962129,0.3626889891856006,1.1009991124164678,0.25906349702698594,1.0212690889010034,0.1025638491858139,0.14193099073492557,0.31370904108605324,0.23529855211090459,0.100427840517707
SOM,0.5,0.7000000000000002,1.033832210192881,0.1794891624352562,1.0886284044128232,0.3068896966470775,1.0616577682496842,0.2402303883448371,1.021483206316494,0.15246964157794182,0.173615370720331,0.2819049139293821,0.2262785574874058,0.14926299388489503
SOM,0.5,0.8000000000000003,1.009318242431842,0.09810443630711603,1.0826753056421814,0.2022330092630149,1.0459049076559492,0.1420198424059458,1.0072296324046086,0.09026665431445186,0.09719871511560527,0.18679008213183712,0.13578657234168298,0.08961874374064419
SOM,1.0,0.2,6.221657237292777,9.978485992656402,10.882339060333141,18.711285499467174,8.635385190518964,14.498098135200012,1.5288051137155958,0.7664083717259144,1.6038308785069508,1.7194176174560734,1.6789173633062586,0.5013120147559171
SOM,1.0,0.3,4.927780469231528,6.20880803559794,8.74758187846871,12.632991085511412,6.875798189356156,9.462369500634452,1.4095213991655444,0.43819561530927165,1.2599603562628237,1.4441695157614065,1.376184879201712,0.3108825559999936
SOM,1.0,0.4000000000000001,1.0356155233703785,0.42323039827946957,1.0638674318269796,0.7164553259919716,1.0475307083670704,0.5753413431422533,0.9823341966271293,0.3155562639978034,0.4086752165534168,0.6734441759924945,0.5492357775736395,0.3212310688982164
SOM,1.0,0.5000000000000001,1.3454778832297358,0.6728275298207446,1.7607788869561776,1.4237162055291332,1.5590320929650425,1.0589994728081087,1.11230060173999,0.2581961435058429,0.5000658414433866,0.8085718292489764,0.6792672694723381,0.23212802645430786
SOM,1.0,0.6000000000000001,1.0424008555206548,0.29093516733811003,1.1915302053093613,0.5868281889201917,1.1181651184984847,0.4417380840429051,0.9777118774070728,0.19875576095279512,0.27910104428377003,0.492499633081338,0.3950562190994547,0.20328663847257597
SOM,1.0,0.7000000000000002,0.9680873321878283,0.1598020520542054,0.9683833515417486,0.30542302093456,0.9658053837528356,0.22576318083691688,0.9666113444241544,0.14784006601225508,0.1650698720466271,0.3153947457360771,0.23375639091973952,0.1529467524512955
SOM,1.0,0.8000000000000003,1.067697483528609,0.3162342100009413,1.1793031695963787,0.6208799670274663,1.1212878140964848,0.46376839489823257,1.035923383739532,0.22091706766215982,0.2961833430156884,0.5264803682669359,0.41360334881720756,0.21325618393194434
SOM,1.5,0.2,0.4035104984339674,0.29683418415730733,0.2544958593667267,0.23698383773340265,0.3207569439836283,0.25900869372448393,0.8702701898322797,0.5282039704821133,0.7356293957885283,0.9311893652144283,0.8074920857760259,0.6069425066529165
SOM,1.5,0.3,3.1536210136381033,5.864313454199933,5.319778234668557,9.43046056961453,4.256225057503985,7.717027471521693,1.0909676890129534,0.5093678438884103,1.8595492067179946,1.7727168602925953,1.8131154643517031,0.4668954443089491
SOM,1.5,0.4000000000000001,10.355967615565314,18.778673386029904,16.820760155740317,28.243167602257618,13.56114824174864,23.748754729518147,1.5095400123256333,0.739817104836647,1.8133190526595528,1.6790660672145217,1.7512348000449163,0.49009439882078193
SOM,1.5,0.5000000000000001,14.860633954273041,41.70332794310245,27.06060131191096,80.48079483615916,20.919003857024503,60.992569403336645,1.0126056524666347,0.4669746487092298,2.8062953485985727,2.974094843958062,2.915653623862956,0.46116140826560964
SOM,1.5,0.6000000000000001,1.8777771241983214,1.6843448381833142,2.757547741615652,3.2948332469629866,2.2985807498091217,2.4449701384491362,1.229390189719164,0.48224322379447504,0.8969886875698365,1.1948417781635714,1.0636868592291877,0.3922621376250256
SOM,1.5,0.7000000000000002,2.801723679751453,4.433589931971507,5.414428880044764,10.587482298208217,4.107872149425551,7.562879752145264,1.177311229461695,0.5296774277462383,1.5824508191203281,1.9554199589229222,1.841069896297251,0.4499043366709617
SOM,1.5,0.8000000000000003,1.7368479343670629,1.135460425661596,2.3186679118330664,1.8108716596383976,2.033329614811579,1.490067817778748,1.2336188591547868,0.31200209250557565,0.653747747971602,0.7809965585829749,0.732821578422162,0.25291611764053584
SOM,2.0,0.2,0.21831700637030912,0.306740129032175,0.1254289156626506,0.18634543589875957,0.16688281756585852,0.24154587534690888,1.0540244269211647,0.6600387133522098,1.4050216890198772,1.485665684936223,1.4473981136589176,0.6262081755355534
SOM,2.0,0.3,0.32343993595063136,0.345112027713092,0.17939013032411097,0.21058844878942923,0.24261868376028514,0.27352130436448685,0.7880021453872708,0.43241290910672475,1.0670049964571122,1.1739132381973918,1.1273711493494643,0.5487458525816723
SOM,2.0,0.4000000000000001,4.121766959731158,5.5692275112822625,7.212643505038228,12.417723753490492,5.594103192069373,8.647163766888674,1.2300977356659855,0.7662710662621565,1.3511747669609917,1.721660545792451,1.5457640787083713,0.6229351083613618
SOM,2.0,0.5000000000000001,13.410268253828145,24.890634266971194,23.059992940556484,43.16936391246004,18.502780278857564,34.49517868594828,1.4698484465363744,0.551095794521142,1.856087722918281,1.8720458425005173,1.8643240727105554,0.3749337530816678
